date,version,sites
2022-03-17T06:05:57Z,"2.1",1163
2022-03-17T06:05:57Z,"3.0",1345
2022-03-17T06:05:57Z,"3.1",941
2022-03-17T06:05:57Z,"3.2",3951
2022-03-17T06:05:57Z,"3.3",21
2022-03-17T06:05:57Z,"4.0",437
2022-03-17T06:05:57Z,"4.1",104
2022-03-17T06:05:57Z,"4.2",2
2022-03-18T07:28:16Z,"1.9",380
2022-03-18T07:28:16Z,"2.0",460
2022-03-18T07:28:16Z,"2.1",1156
2022-03-18T07:28:16Z,"3.0",1344
2022-03-18T07:28:16Z,"3.1",943
2022-03-18T07:28:16Z,"3.2",3948
2022-03-18T07:28:16Z,"3.3",21
2022-03-18T07:28:16Z,"4.0",439
2022-03-18T07:28:16Z,"4.1",104
2022-03-18T07:28:16Z,"4.2",2
2022-03-19T06:05:58Z,"1.9",378
2022-03-19T06:05:58Z,"2.0",453
2022-03-19T06:05:58Z,"2.1",1144
2022-03-19T06:05:58Z,"3.0",1348
2022-03-19T06:05:58Z,"3.1",947
2022-03-19T06:05:58Z,"3.2",3947
2022-03-19T06:05:58Z,"3.3",21
2022-03-19T06:05:58Z,"4.0",442
2022-03-19T06:05:58Z,"4.1",104
2022-03-19T06:05:58Z,"4.2",2
2022-03-20T09:47:58Z,"1.9",378
2022-03-20T09:47:58Z,"2.0",451
2022-03-20T09:47:58Z,"2.1",1134
2022-03-20T09:47:58Z,"3.0",1353
2022-03-20T09:47:58Z,"3.1",947
2022-03-20T09:47:58Z,"3.2",3946
2022-03-20T09:47:58Z,"3.3",21
2022-03-20T09:47:58Z,"4.0",442
2022-03-20T09:47:58Z,"4.1",104
2022-03-20T09:47:58Z,"4.2",2
2022-03-21T06:38:37Z,"1.9",380
2022-03-21T06:38:37Z,"2.0",452
2022-03-21T06:38:37Z,"2.1",1131
2022-03-21T06:38:37Z,"3.0",1350
2022-03-21T06:38:37Z,"3.1",949
2022-03-21T06:38:37Z,"3.2",3948
2022-03-21T06:38:37Z,"3.3",21
2022-03-21T06:38:37Z,"4.0",442
2022-03-21T06:38:37Z,"4.1",104
2022-03-21T06:38:37Z,"4.2",2
2022-03-22T08:21:18Z,"1.9",381
2022-03-22T08:21:18Z,"2.0",451
2022-03-22T08:21:18Z,"2.1",1133
2022-03-22T08:21:18Z,"3.0",1348
2022-03-22T08:21:18Z,"3.1",952
2022-03-22T08:21:18Z,"3.2",3944
2022-03-22T08:21:18Z,"3.3",21
2022-03-22T08:21:18Z,"4.0",441
2022-03-22T08:21:18Z,"4.1",104
2022-03-22T08:21:18Z,"4.2",2
2022-03-23T05:42:15Z,"1.9",381
2022-03-23T05:42:15Z,"2.0",450
2022-03-23T05:42:15Z,"2.1",1134
2022-03-23T05:42:15Z,"3.0",1351
2022-03-23T05:42:15Z,"3.1",949
2022-03-23T05:42:15Z,"3.2",3941
2022-03-23T05:42:15Z,"3.3",21
2022-03-23T05:42:15Z,"4.0",443
2022-03-23T05:42:15Z,"4.1",104
2022-03-23T05:42:15Z,"4.2",2
2022-03-24T06:16:30Z,"1.9",380
2022-03-24T06:16:30Z,"2.0",447
2022-03-24T06:16:30Z,"2.1",1135
2022-03-24T06:16:30Z,"3.0",1351
2022-03-24T06:16:30Z,"3.1",946
2022-03-24T06:16:30Z,"3.2",3941
2022-03-24T06:16:30Z,"3.3",21
2022-03-24T06:16:30Z,"4.0",443
2022-03-24T06:16:30Z,"4.1",104
2022-03-24T06:16:30Z,"4.2",2
2022-03-25T06:54:05Z,"1.9",378
2022-03-25T06:54:05Z,"2.0",445
2022-03-25T06:54:05Z,"2.1",1129
2022-03-25T06:54:05Z,"3.0",1355
2022-03-25T06:54:05Z,"3.1",942
2022-03-25T06:54:05Z,"3.2",3940
2022-03-25T06:54:05Z,"3.3",21
2022-03-25T06:54:05Z,"4.0",444
2022-03-25T06:54:05Z,"4.1",104
2022-03-25T06:54:05Z,"4.2",2
2022-03-26T08:20:20Z,"1.9",378
2022-03-26T08:20:20Z,"2.0",444
2022-03-26T08:20:20Z,"2.1",1126
2022-03-26T08:20:20Z,"3.0",1353
2022-03-26T08:20:20Z,"3.1",941
2022-03-26T08:20:20Z,"3.2",3939
2022-03-26T08:20:20Z,"3.3",21
2022-03-26T08:20:20Z,"4.0",443
2022-03-26T08:20:20Z,"4.1",104
2022-03-26T08:20:20Z,"4.2",2
2022-03-27T09:47:36Z,"1.9",378
2022-03-27T09:47:36Z,"2.0",445
2022-03-27T09:47:36Z,"2.1",1123
2022-03-27T09:47:36Z,"3.0",1352
2022-03-27T09:47:36Z,"3.1",940
2022-03-27T09:47:36Z,"3.2",3936
2022-03-27T09:47:36Z,"3.3",21
2022-03-27T09:47:36Z,"4.0",440
2022-03-27T09:47:36Z,"4.1",106
2022-03-27T09:47:36Z,"4.2",2
2022-03-28T06:11:54Z,"1.9",377
2022-03-28T06:11:54Z,"2.0",445
2022-03-28T06:11:54Z,"2.1",1124
2022-03-28T06:11:54Z,"3.0",1351
2022-03-28T06:11:54Z,"3.1",937
2022-03-28T06:11:54Z,"3.2",3938
2022-03-28T06:11:54Z,"3.3",21
2022-03-28T06:11:54Z,"4.0",438
2022-03-28T06:11:54Z,"4.1",109
2022-03-28T06:11:54Z,"4.2",2
2022-03-29T06:11:19Z,"1.9",372
2022-03-29T06:11:19Z,"2.0",443
2022-03-29T06:11:19Z,"2.1",1121
2022-03-29T06:11:19Z,"3.0",1351
2022-03-29T06:11:19Z,"3.1",939
2022-03-29T06:11:19Z,"3.2",3934
2022-03-29T06:11:19Z,"3.3",21
2022-03-29T06:11:19Z,"4.0",436
2022-03-29T06:11:19Z,"4.1",111
2022-03-29T06:11:19Z,"4.2",3
2022-03-30T06:51:34Z,"1.9",372
2022-03-30T06:51:34Z,"2.0",443
2022-03-30T06:51:34Z,"2.1",1121
2022-03-30T06:51:34Z,"3.0",1351
2022-03-30T06:51:34Z,"3.1",934
2022-03-30T06:51:34Z,"3.2",3934
2022-03-30T06:51:34Z,"3.3",21
2022-03-30T06:51:34Z,"4.0",436
2022-03-30T06:51:34Z,"4.1",90
2022-03-30T06:51:34Z,"4.2",27
2022-03-31T06:33:33Z,"1.9",366
2022-03-31T06:33:33Z,"2.0",433
2022-03-31T06:33:33Z,"2.1",1114
2022-03-31T06:33:33Z,"3.0",1349
2022-03-31T06:33:33Z,"3.1",931
2022-03-31T06:33:33Z,"3.2",3920
2022-03-31T06:33:33Z,"3.3",21
2022-03-31T06:33:33Z,"4.0",423
2022-03-31T06:33:33Z,"4.1",36
2022-03-31T06:33:33Z,"4.2",89
2022-04-01T05:06:09Z,"1.9",365
2022-04-01T05:06:09Z,"2.0",432
2022-04-01T05:06:09Z,"2.1",1110
2022-04-01T05:06:09Z,"3.0",1346
2022-04-01T05:06:09Z,"3.1",930
2022-04-01T05:06:09Z,"3.2",3920
2022-04-01T05:06:09Z,"3.3",21
2022-04-01T05:06:09Z,"4.0",419
2022-04-01T05:06:09Z,"4.1",40
2022-04-01T05:06:09Z,"4.2",89
2022-04-02T06:36:43Z,"1.9",364
2022-04-02T06:36:43Z,"2.0",432
2022-04-02T06:36:43Z,"2.1",1110
2022-04-02T06:36:43Z,"3.0",1351
2022-04-02T06:36:43Z,"3.1",926
2022-04-02T06:36:43Z,"3.2",3919
2022-04-02T06:36:43Z,"3.3",21
2022-04-02T06:36:43Z,"4.0",419
2022-04-02T06:36:43Z,"4.1",42
2022-04-02T06:36:43Z,"4.2",89
2022-04-03T07:19:19Z,"1.9",361
2022-04-03T07:19:19Z,"2.0",431
2022-04-03T07:19:19Z,"2.1",1108
2022-04-03T07:19:19Z,"3.0",1348
2022-04-03T07:19:19Z,"3.1",925
2022-04-03T07:19:19Z,"3.2",3923
2022-04-03T07:19:19Z,"3.3",21
2022-04-03T07:19:19Z,"4.0",417
2022-04-03T07:19:19Z,"4.1",47
2022-04-03T07:19:19Z,"4.2",89
2022-04-04T06:26:41Z,"1.9",359
2022-04-04T06:26:41Z,"2.0",430
2022-04-04T06:26:41Z,"2.1",1105
2022-04-04T06:26:41Z,"3.0",1348
2022-04-04T06:26:41Z,"3.1",922
2022-04-04T06:26:41Z,"3.2",3923
2022-04-04T06:26:41Z,"3.3",21
2022-04-04T06:26:41Z,"4.0",414
2022-04-04T06:26:41Z,"4.1",49
2022-04-04T06:26:41Z,"4.2",89
2022-04-05T06:24:23Z,"1.9",357
2022-04-05T06:24:23Z,"2.0",427
2022-04-05T06:24:23Z,"2.1",1102
2022-04-05T06:24:23Z,"3.0",1345
2022-04-05T06:24:23Z,"3.1",924
2022-04-05T06:24:23Z,"3.2",3925
2022-04-05T06:24:23Z,"3.3",21
2022-04-05T06:24:23Z,"4.0",412
2022-04-05T06:24:23Z,"4.1",52
2022-04-05T06:24:23Z,"4.2",91
2022-04-06T07:00:55Z,"1.9",354
2022-04-06T07:00:55Z,"2.0",427
2022-04-06T07:00:55Z,"2.1",1101
2022-04-06T07:00:55Z,"3.0",1348
2022-04-06T07:00:55Z,"3.1",921
2022-04-06T07:00:55Z,"3.2",3925
2022-04-06T07:00:55Z,"3.3",21
2022-04-06T07:00:55Z,"4.0",409
2022-04-06T07:00:55Z,"4.1",56
2022-04-06T07:00:55Z,"4.2",91
2022-04-07T06:08:27Z,"1.9",353
2022-04-07T06:08:27Z,"2.0",425
2022-04-07T06:08:27Z,"2.1",1100
2022-04-07T06:08:27Z,"3.0",1345
2022-04-07T06:08:27Z,"3.1",919
2022-04-07T06:08:27Z,"3.2",3926
2022-04-07T06:08:27Z,"3.3",21
2022-04-07T06:08:27Z,"4.0",410
2022-04-07T06:08:27Z,"4.1",56
2022-04-07T06:08:27Z,"4.2",91
2022-04-08T05:12:45Z,"1.9",353
2022-04-08T05:12:45Z,"2.0",425
2022-04-08T05:12:45Z,"2.1",1099
2022-04-08T05:12:45Z,"3.0",1343
2022-04-08T05:12:45Z,"3.1",914
2022-04-08T05:12:45Z,"3.2",3926
2022-04-08T05:12:45Z,"3.3",21
2022-04-08T05:12:45Z,"4.0",409
2022-04-08T05:12:45Z,"4.1",57
2022-04-08T05:12:45Z,"4.2",91
2022-04-09T06:36:54Z,"1.9",350
2022-04-09T06:36:54Z,"2.0",425
2022-04-09T06:36:54Z,"2.1",1095
2022-04-09T06:36:54Z,"3.0",1342
